age,income,cause
36,89.4,deforestation
38,70.95,deforestation
39,72.3,deforestation
39,79.05,deforestation
44,75.75,deforestation
42,103.95,deforestation
36,93.9,deforestation
38,99.45,deforestation
44,67.05,deforestation
43,88.2,deforestation
40,84.45,deforestation
41,82.95,deforestation
42,85.8,deforestation
45,88.65,deforestation
41,103.8,deforestation
42,79.2,deforestation
42,82.8,deforestation
40,78,deforestation
41,81.45,deforestation
39,78.45,deforestation
39,79.5,deforestation
43,84.6,deforestation
40,84.75,deforestation
41,64.65,deforestation
41,90.75,deforestation
39,99.6,deforestation
43,91.35,deforestation
40,83.85,deforestation
46,78.15,deforestation
45,96.9,deforestation
39,70.05,deforestation
30,66.9,animal rights
29,63.75,animal rights
26,71.1,animal rights
28,79.65,animal rights
31,81.3,animal rights
28,60.9,animal rights
30,61.8,animal rights
30,68.7,animal rights
28,59.85,animal rights
28,72.3,animal rights
32,63,animal rights
32,62.1,animal rights
30,79.95,animal rights
30,76.35,animal rights
32,75.6,animal rights
29,50.4,animal rights
26,61.2,animal rights
29,70.35,animal rights
31,80.7,animal rights
28,75.75,animal rights
29,73.35,animal rights
26,61.65,animal rights
28,48.15,animal rights
31,59.1,animal rights
31,79.2,animal rights
33,59.85,animal rights
34,57.15,animal rights
35,57.6,animal rights
34,74.1,ocean cleanup
34,74.4,ocean cleanup
38,62.85,ocean cleanup
39,55.65,ocean cleanup
35,67.05,ocean cleanup
38,46.95,ocean cleanup
42,60.3,ocean cleanup
35,72.75,ocean cleanup
34,66.6,ocean cleanup
38,62.4,ocean cleanup
36,70.65,ocean cleanup
33,73.5,ocean cleanup
35,64.65,ocean cleanup
35,66.9,ocean cleanup
33,81.9,ocean cleanup
33,70.05,ocean cleanup
37,69.45,ocean cleanup
37,66,ocean cleanup
36,62.85,ocean cleanup
36,76.35,ocean cleanup
36,65.7,ocean cleanup
37,59.85,ocean cleanup
34,72.45,ocean cleanup
36,67.95,ocean cleanup
36,62.1,ocean cleanup
36,66.9,ocean cleanup